July,2015,Carlow,,,,81,16,1,,,1,4,1,63,,8,3,1,116,87,4,4,32,3,,,10,,,,3,,,7917,,67,,,,12,1,,252,4,,27,1,6,8,,12,,,,40,,11,,,3,12,,3,,,15,21,4,"1	"
August,2015,Carlow,,,952,6,,,1,1,,129,11,,,,3,57,3,,,,82,16,1,,,1,3,1,66,,8,3,1,111,86,4,4,34,3,,,10,,,,3,,,7875,,,76,,,,12,1,0,244,4,0,28,1,6,8,0,"12	"
September,2015,Carlow,0,0,0,41,0,11,0,0,3,12,0,3,0,0,21,4,15,1,0,0,951,7,0,0,1,2,0,128,11,0,0,0,3,0,58,3,0,0,80,16,1,0,0,1,3,1,67,0,8,3,1,116,84,4,3,34,3,0,0,10,0,0,0,3,0,0,"7,714	"
October,2015,Carlow,0,0,80,0,0,12,1,0,239,4,0,28,1,5,8,0,11,0,0,0,39,0,10,0,0,3,12,0,3,0,0,23,3,16,1,0,0,952,6,0,0,1,2,0,130,11,0,0,0,3,0,59,3,0,0,83,16,1,0,0,1,3,1,71,0,7,"3	"
November,2015,Carlow,1,115,82,4,3,36,4,0,0,10,0,0,0,3,0,0,7755,0,0,86,0,0,11,1,0,230,4,0,28,0,5,8,0,11,0,0,0,37,0,11,0,0,3,12,0,3,0,0,23,3,16,1,0,0,954,7,0,0,1,2,0,132,12,0,0,0,"3	"
December,2015,Carlow,1,57,3,0,0,83,17,1,0,0,1,2,1,81,0,7,3,1,122,80,4,3,38,4,0,0,8,0,0,0,3,0,0,7790,0,0,94,0,0,10,1,0,223,4,0,28,0,4,8,0,11,0,0,0,38,0,11,0,0,3,12,0,3,0,0,23,"2	"
January,2016,Carlow,17,1,0,0,947,6,0,0,1,2,0,136,11,0,0,0,3,1,55,3,0,0,86,17,1,0,0,2,2,1,91,0,7,3,1,122,78,4,3,40,4,0,0,8,0,0,0,3,0,0,7793,0,0,100,0,0,10,1,0,218,4,0,26,0,4,0,"00000000000000000	"
February,2016,Carlow,0,1,10,0,12,0,0,0,39,0,11,0,0,3,11,0,3,0,0,24,2,18,1,0,0,953,6,0,0,1,2,0,139,11,0,0,0,3,1,56,3,0,0,86,17,1,0,0,3,2,1,94,0,7,2,1,117,76,4,2,40,4,0,0,8,0,"00000000000000000	"
March,2016,Carlow,0,3,0,0,7963,0,0,0,0,0,0,99,0,0,9,1,0,210,4,0,25,0,4,1,0,1,1,11,0,12,0,0,0,39,0,12,0,0,3,11,0,3,0,0,22,2,17,1,0,0,950,6,0,0,1,2,0,138,11,0,0,0,3,1,56,2,"0000000000000	"
April,2016,Carlow,0,87,17,1,0,0,3,2,1,100,0,0,8,2,1,115,75,4,2,0,42,5,0,0,8,0,0,0,3,0,0,7943,0,0,0,0,0,0,96,0,0,10,1,0,204,4,0,25,1,4,1,0,1,1,9,0,13,0,0,0,39,0,12,0,0,3,"11	"
May,2016,Carlow,0,2,1,0,18,21,1,0,0,0,940,6,0,0,1,2,0,140,11,0,0,1,3,55,2,0,0,0,87,17,1,0,0,3,2,1,104,0,0,8,2,1,113,74,4,2,0,45,5,0,0,8,0,0,0,3,0,0,7971,0,0,0,0,0,0,0,"101	"
June,2016,Carlow,0,0,10,1,0,198,4,0,24,1,4,1,0,1,1,8,0,12,0,0,0,39,0,12,0,0,3,11,0,1,1,0,18,20,2,0,0,0,943,5,0,0,1,2,0,136,11,0,0,1,3,54,2,0,0,0,88,15,1,0,0,3,2,1,104,0,"0000000000000	"
July,2016,Carlow,8,2,1,110,72,4,2,0,43,5,0,0,8,0,0,0,3,0,0,8029,0,0,0,0,0,0,0,99,0,0,11,1,0,193,3,0,24,1,4,1,1,1,2,8,0,11,0,0,0,39,0,11,0,0,3,10,0,1,1,0,17,20,2,0,0,0,"932	"
August,2016,Carlow,5,0,0,1,2,0,135,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
September,2016,Carlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
October,2016,Carlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
November,2016,Carlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
December,2016,Carlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
January,2014,Cavan,17,2,2,47,1,1,8,2,2,5,4,7,1,1,71,5,3,1,3,,,,,7,4,4,1,,,1124,12,,,,,123,23,,,3,2,25,3,,7,,71,16,5,,,4,1,,4,2,9,58,174,5,14,16,,,7700,,"8	"
February,2014,Cavan,17,2,2,53,1,1,9,2,2,6,5,8,1,1,68,8,2,1,3,,,,,7,4,4,1,,,1112,14,,,1,,119,25,,,3,2,25,2,,7,,67,17,5,,,3,1,,3,1,9,62,165,5,14,14,,,7866,,"7	"
March,2014,Cavan,18,2,2,58,2,1,10,3,2,6,5,8,1,1,67,9,2,1,3,,,,,8,4,5,2,,,1143,13,,,1,,112,23,,,3,2,23,2,,7,,65,14,5,,,3,1,,4,1,8,63,146,5,11,15,,,7769,,"8	"
April,2014,Cavan,19,2,2,62,3,1,12,3,2,6,5,9,1,1,67,10,2,1,3,,,,,9,4,6,2,,,1162,13,,,1,,116,24,,,3,2,23,2,,6,,65,14,5,,,3,1,,5,1,5,67,138,3,11,13,,,7487,,"9	"
May,2014,Cavan,19,2,2,70,3,2,14,3,3,6,4,11,1,1,65,10,2,1,3,,,,,11,5,6,2,,,1164,12,,0,1,,117,24,,,3,2,22,2,1,6,,66,13,5,,,3,2,,6,1,5,67,133,3,10,14,,0,7520,,"10	"
June,2014,Cavan,19,2,2,74,4,2,15,3,4,6,4,11,1,1,67,10,2,1,3,,,,,11,5,6,2,,,1160,14,,0,1,,116,24,,,3,2,20,2,1,6,,66,12,5,,,3,2,,7,1,6,68,127,1,3,9,14,,,7528,"	"
July,2014,Cavan,10,19,2,2,84,4,3,17,4,4,1,5,9,1,1,66,10,2,1,3,,,,,12,5,6,2,,,1133,15,,,1,,112,23,,,3,2,22,2,1,6,,63,12,5,,,3,2,,7,1,3,44,108,3,8,13,,,7562,"	"
August,2014,Cavan,9,19,2,2,86,4,3,17,4,4,1,5,9,1,1,65,12,2,1,3,,,,,13,6,6,2,,,1132,14,,0,1,,112,22,,,4,2,21,2,1,5,,64,12,5,,,3,2,,6,1,3,47,99,2,7,15,,,7567,"	"
September,2014,Cavan,10,20,2,2,95,4,7,18,4,4,6,5,21,1,1,64,41,3,1,3,,6,,,15,8,7,4,,0,1153,14,4,,1,0,120,23,,,4,2,21,2,1,5,,65,12,7,,,3,2,,15,1,3,236,95,4,7,14,0,3,7608,"1	"
October,2014,Cavan,57,21,2,2,103,4,3,18,4,4,7,5,22,1,1,65,42,3,,3,,,,,13,8,9,2,,,1163,14,8,,1,,125,21,,,5,2,24,2,1,5,,56,11,5,,,3,2,,,14,1,3,239,93,4,6,,3,14,"	"
November,2014,Cavan,4,7662,1,64,,,22,2,2,106,5,3,18,4,4,7,4,22,1,1,,67,42,3,,,3,,,,,13,8,9,2,,,1171,13,8,,1,,123,21,,,5,2,23,2,1,5,,51,9,4,,,3,3,,2,14,1,3,"242	"
December,2014,Cavan,88,3,6,6,,,14,,4,7625,1,70,,,21,2,2,111,5,3,21,6,4,7,4,21,1,1,1,68,,46,2,,,3,,1,,,14,8,9,2,,,1155,14,9,,1,,,128,19,,,5,2,20,1,1,4,,50,9,"4	"
January,2014,Cavan,,,3,3,,7,14,1,3,251,83,1,5,13,,,,13,,,5,7461,1,88,,,,22,2,2,114,5,3,21,6,4,8,4,20,1,1,1,69,,46,2,,,3,,1,,,14,8,9,2,,,1179,14,9,,1,,,"128	"
February,2015,Cavan,18,2,,,5,2,20,2,1,4,,51,9,3,,,3,3,,11,15,1,3,245,77,1,5,17,,,,14,,,5,7555,1,93,,,,20,3,3,123,5,3,24,6,4,10,3,22,1,1,1,70,,43,1,,,3,,1,,"	"
March,2015,Cavan,16,13,10,2,,,1157,15,9,,1,,,125,18,13,,,3,2,18,2,1,4,,50,9,4,,,3,3,,17,,15,1,3,257,60,1,3,23,,,,16,,,5,7511,1,117,,,,20,5,3,130,5,4,26,6,5,9,"3	"
April,2015,Cavan,22,1,1,1,72,,40,1,,,3,,1,,,18,16,10,2,,,1149,15,9,,1,,,119,16,15,,,3,1,14,2,1,4,,48,9,4,,,3,3,,22,,15,1,1,256,49,,3,27,,,,14,,,,5,"7,642	"
May,2015,Cavan,1,132,,,,20,5,4,130,5,4,26,6,5,9,3,20,1,1,1,73,,38,1,,,3,,1,,,18,16,10,2,,,1140,15,10,,1,,,120,15,89,82,,,3,1,15,2,1,5,,47,10,4,,,3,3,,26,"	"
June,2015,Cavan,13,1,1,247,47,,3,31,,,,17,,,,4,,7589,,140,,,,17,5,4,132,5,4,27,6,5,9,3,21,1,1,1,73,,40,1,,,3,,1,,,21,16,9,2,,1,1125,14,10,,1,,,119,16,,,"3	"
July,2015,Cavan,1,16,2,1,5,,48,10,4,,,4,3,,33,,13,1,1,253,45,,3,35,1,,,18,,,,2,,,7853,,160,,,,17,5,4,133,5,4,30,6,5,9,3,21,1,,1,72,,42,1,,,2,,1,,,"21	"
August,2015,Cavan,16,9,2,,1,1134,14,9,,1,,,118,16,,,3,1,17,2,1,5,,51,10,4,,,4,3,,34,,14,1,1,241,45,,2,38,1,,,19,,,,2,,,7825,,,164,,,,15,4,4,135,5,4,30,6,"4	"
September,2015,Cavan,9,3,21,1,0,1,72,0,44,1,0,0,2,0,1,0,0,15,9,20,2,0,1,1124,15,9,0,1,0,0,114,15,1,0,0,1,3,19,2,5,0,51,10,4,0,0,4,3,0,37,0,14,1,1,240,44,0,1,41,1,0,0,20,0,0,0,"3	"
October,2015,Cavan,0,0,7873,0,0,172,0,0,14,3,3,133,5,4,29,6,4,8,3,20,1,0,1,72,0,44,1,0,0,2,0,1,0,0,15,9,21,2,0,1,1129,16,9,0,1,0,0,114,16,1,0,0,1,3,21,2,5,0,50,10,4,0,0,5,3,0,"38	"
November,2015,Cavan,0,14,1,1,241,44,0,1,44,1,0,0,20,0,0,0,3,0,0,8145,0,0,180,0,0,13,3,3,133,5,4,29,6,4,8,3,19,1,0,1,71,0,46,1,0,0,1,0,1,1,0,15,10,21,1,0,1,1120,16,9,0,1,0,0,115,15,"1	"
December,2015,Cavan,0,0,1,3,24,2,4,0,48,10,5,0,0,5,3,1,44,0,14,1,1,248,44,0,1,47,1,0,0,20,0,0,0,3,0,0,8205,0,0,188,0,0,15,3,3,135,5,4,30,6,4,8,3,19,1,0,1,71,0,45,1,0,0,1,0,1,"1	"
January,2016,Cavan,0,15,10,21,1,0,1,1105,16,9,0,1,0,0,113,15,1,0,0,0,3,24,2,4,0,48,10,5,0,0,5,4,1,49,0,13,0,1,245,42,0,1,50,1,0,0,20,0,0,0,3,0,0,8265,0,0,195,0,0,15,3,3,137,5,4,28,"6	"
February,2016,Cavan,4,0,0,0,0,8,4,22,1,0,1,70,0,44,1,0,0,1,0,1,1,0,15,10,21,1,0,1,1102,15,9,0,1,0,0,115,15,1,0,0,0,3,25,2,4,0,48,12,5,0,0,6,4,1,59,0,12,0,1,249,42,0,1,54,2,0,"00000000000000000000	"
March,2016,Cavan,22,0,0,0,3,0,0,8293,0,0,0,0,0,0,204,0,0,15,3,3,132,5,3,28,6,4,0,0,0,0,8,4,21,1,0,1,70,0,45,1,0,0,1,0,1,1,0,15,11,20,1,0,1,1089,15,9,0,1,0,0,118,14,1,0,0,0,"3	"
April,2016,Cavan,25,2,4,0,48,12,5,0,0,6,4,1,58,0,0,13,0,1,252,40,0,1,0,52,2,0,0,23,0,0,0,3,0,0,8269,0,0,0,0,0,0,205,0,0,15,3,3,134,5,3,28,6,5,1,1,0,1,7,4,22,1,0,1,69,0,47,"1	"
May,2016,Cavan,0,0,1,0,1,1,0,19,16,11,1,0,1,1072,15,9,0,1,0,0,119,14,0,0,3,0,23,2,1,4,0,49,14,3,0,0,6,4,1,64,0,0,13,0,1,260,39,0,1,0,57,3,0,0,24,0,0,0,3,0,0,8246,0,0,0,0,"00000000000000000000	"
June,2016,Cavan,0,0,216,0,0,15,3,3,140,5,3,29,6,5,1,2,0,2,8,4,20,1,0,1,68,0,45,1,0,0,0,0,1,1,0,16,16,10,1,0,1,1073,15,8,0,1,0,0,123,15,0,0,3,0,24,2,1,4,0,48,14,3,0,0,6,4,"1	"
July,2016,Cavan,69,0,0,13,0,1,276,38,0,1,0,63,3,0,0,25,0,0,0,3,0,0,8235,0,0,0,0,0,0,0,221,0,0,17,4,3,136,5,3,29,7,5,1,2,1,3,8,4,19,1,0,1,67,0,45,0,0,0,0,0,1,1,0,15,16,10,"1	"
August,2016,Cavan,0,1,1077,15,8,0,1,0,0,127,14,0,0,3,0,24,2,1,4,0,46,15,3,0,0,6,5,1,71,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
September,2016,Cavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
October,2016,Cavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
November,2016,Cavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
December,2016,Cavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
January,2014,Clare,19,2,4,382,3,,37,8,4,3,2,11,1,1,180,6,,2,,,,,,35,33,17,,,,2544,20,1,,10,,365,18,,,3,8,46,26,,,,210,12,5,1,1,7,8,,6,22,41,80,646,27,64,16,,1,17992,,"34	"
February,2014,Clare,20,2,4,439,3,,46,9,4,3,2,11,,1,170,6,,2,,,,,,36,37,20,,,,2605,21,1,,10,,376,16,,,3,8,47,26,,,,205,13,6,1,1,7,8,,6,21,38,87,626,26,63,16,,,18124,,"38	"
March,2014,Clare,20,2,4,492,3,,51,11,5,4,2,11,,,172,7,,2,,,,,,36,44,25,,,,2709,24,2,,10,,385,18,,,3,8,50,28,,,,192,15,5,1,1,5,8,,6,17,34,94,578,23,52,14,,,17572,,"43	"
April,2014,Clare,21,3,3,538,5,,55,12,5,4,1,11,,,174,7,,2,,,,,,38,47,26,,,,2718,24,2,,10,,395,17,,,3,7,48,29,,,,191,17,5,1,1,5,8,,5,17,31,104,516,23,49,14,,,17373,,"50	"
May,2014,Clare,21,3,3,562,6,,60,12,5,4,1,11,,,170,7,,2,0,,,,,41,51,26,,,,2680,26,2,0,10,,398,17,,,3,6,47,29,,,,191,18,5,1,1,5,8,,5,17,30,107,473,23,46,12,,0,17262,,"54	"
June,2014,Clare,24,3,3,584,6,,63,13,6,4,1,11,,0,164,7,,2,0,,,,,41,53,27,,,,2645,26,2,0,10,,405,17,,,3,7,48,29,,,,191,20,5,1,1,5,7,,5,17,29,109,432,3,23,43,13,,,17290,"	"
July,2014,Clare,54,24,3,3,605,6,,65,13,6,4,1,4,,,156,5,,2,1,,1,,,43,54,29,,,,2602,24,2,,10,,397,15,,,3,7,47,30,,,,190,21,5,1,1,6,7,,6,15,26,69,377,18,38,13,,,17217,"	"
August,2014,Clare,54,23,3,3,629,6,,66,13,6,4,1,4,,0,151,4,,1,1,,1,,,43,56,29,,,,2591,26,2,0,10,,408,16,,,2,7,44,31,,,,190,23,6,1,1,6,7,,7,12,24,79,347,14,37,13,,,17309,"	"
September,2014,Clare,59,24,3,3,670,6,7,70,15,6,11,1,26,,,151,20,1,1,3,,0,,,45,63,34,0,,0,2640,25,5,,10,0,424,17,,,2,7,47,32,,0,,191,24,12,1,,6,7,,44,14,27,349,356,16,42,13,0,6,17567,"000000000000000	"
October,2014,Clare,333,27,3,3,693,7,2,72,16,6,11,1,24,,,152,18,1,1,3,,1,,,45,65,35,,,,2635,25,5,,10,,419,16,,,2,7,44,33,,,,194,24,10,1,,6,7,,,43,14,30,354,331,14,40,,,12,"	"
November,2014,Clare,4,17469,,359,,,31,3,3,706,7,2,75,16,6,10,1,24,,,,154,23,1,,1,3,,1,,,49,66,37,,,,2628,24,5,,10,,424,17,,,2,7,41,34,,,,197,24,10,1,,7,7,,4,45,15,28,"352	"
December,2014,Clare,319,13,38,3,,,14,,4,17275,,375,,,31,3,3,756,7,2,81,17,8,10,1,25,,,,150,,21,1,,1,3,,1,1,,56,69,42,,,,2582,22,5,,10,,,433,18,,,2,6,40,34,,,,199,23,"13	"
January,2014,Clare,1,,8,7,,26,49,13,24,350,265,9,31,15,5,,,16,,,3,16912,,418,,,,32,3,3,783,7,3,83,17,8,9,1,25,,,,147,,22,1,,1,3,,1,1,,57,70,43,,,,2596,21,5,,10,,,"444	"
February,2015,Clare,17,14,,,2,6,39,35,,,,201,24,14,1,,7,7,,38,50,12,21,358,250,9,29,21,5,,,16,,,3,16914,,447,,,,31,2,3,803,7,3,88,17,8,9,1,29,,,,142,,25,1,,2,3,,1,1,"	"
March,2015,Clare,61,73,45,,,,2603,21,4,,10,1,,451,16,46,,,2,6,42,31,,,,202,21,13,1,,7,7,,58,2,47,10,14,357,177,8,24,32,5,,,17,,,3,16370,,482,,,,33,2,4,851,7,3,92,20,8,10,"1	"
April,2015,Clare,24,,,,130,,25,2,,2,3,,1,1,,65,74,46,,,,2544,22,4,,10,1,,449,15,55,,,1,7,44,30,,,,205,19,12,1,,6,9,,78,3,41,8,10,364,139,6,20,43,8,,,18,1,,,3,"15,986	"
May,2015,Clare,,500,,,,32,2,4,848,7,3,95,21,8,10,,29,,,,129,,24,2,,2,3,,1,1,,67,78,48,,,,2517,23,4,,10,1,,444,15,126,12,,,1,7,43,27,,,,205,19,12,1,,6,9,,94,"3	"
June,2015,Clare,40,8,9,352,129,6,19,50,9,,,19,1,,,3,,15833,,507,,,,32,2,3,861,8,3,100,22,8,11,,30,,,,130,,23,2,,2,3,,2,1,,73,82,48,,,,2524,24,5,,10,1,,451,14,,,"1	"
July,2015,Clare,8,43,27,,,,213,20,11,1,,6,9,,112,3,41,7,10,358,124,6,19,65,10,,,20,1,,,3,,,16131,,526,,,,30,2,3,851,7,4,98,22,9,12,,33,,,,135,,21,2,,3,3,,2,1,,"74	"
August,2015,Clare,83,48,,,,2503,24,5,,10,2,,453,13,,,1,8,43,25,,,,212,21,11,1,,7,8,,126,4,40,7,10,353,122,6,18,73,11,,,19,1,,,3,,,16079,,,534,,,,31,2,3,842,7,4,99,20,"9	"
September,2015,Clare,11,0,34,0,0,0,132,0,20,2,0,3,3,0,2,1,0,81,47,73,0,0,0,2477,24,5,0,10,2,0,451,14,0,0,0,8,0,43,27,0,0,210,21,11,1,0,7,7,0,129,4,41,5,10,353,114,6,14,76,11,0,0,19,1,0,0,"3	"
October,2015,Clare,0,0,15740,0,0,535,0,0,32,2,3,829,7,4,101,22,10,11,0,34,0,0,0,129,0,20,2,0,3,3,0,2,2,0,84,46,76,1,0,0,2487,23,5,0,10,3,0,452,14,0,0,0,8,0,43,30,0,0,209,20,11,1,1,7,6,0,"143	"
November,2015,Clare,4,42,5,8,353,107,5,11,84,15,0,0,21,1,0,0,4,0,0,15832,0,0,546,0,0,31,3,3,812,7,4,99,23,10,12,0,36,0,0,0,124,0,23,2,0,3,3,0,3,2,0,82,48,74,1,0,0,2481,23,5,0,10,3,0,458,13,"00000000000000	"
December,2015,Clare,0,0,8,0,43,31,0,0,211,20,10,0,1,7,5,0,150,2,41,5,8,362,104,5,9,90,16,0,0,22,1,0,0,4,0,0,15789,0,0,547,0,0,30,3,3,820,7,4,104,26,11,12,0,34,0,0,0,124,0,23,2,0,3,3,0,3,"2	"
January,2016,Clare,0,82,47,77,1,0,0,2517,22,5,0,10,3,0,462,13,0,0,0,8,0,44,31,0,0,210,20,10,0,2,7,5,0,162,2,41,5,7,357,97,4,9,91,18,0,0,22,1,0,0,4,0,0,15830,0,0,544,0,0,32,3,3,816,7,4,107,"29	"
February,2016,Clare,11,0,0,0,0,13,0,37,0,0,0,126,0,25,3,0,3,3,0,3,2,0,80,47,80,1,0,0,2575,23,5,0,10,3,0,478,14,0,0,0,9,0,46,31,0,0,210,24,11,0,2,7,5,0,188,3,43,5,6,360,89,4,7,99,21,0,"00000000000000000000	"
March,2016,Clare,22,1,0,0,4,0,0,16017,0,2,0,0,0,0,548,0,0,32,3,2,819,8,4,108,28,11,2,0,0,0,13,0,36,0,0,0,130,0,28,3,0,3,3,0,3,3,0,80,47,82,1,0,0,2643,24,5,0,10,3,0,482,14,0,0,0,9,"1	"
April,2016,Clare,46,31,1,0,211,22,12,0,3,6,5,0,197,3,0,41,5,6,360,85,3,7,0,105,22,0,0,23,1,0,0,4,0,0,16214,0,2,0,0,0,0,555,0,0,34,3,2,815,8,4,103,28,11,2,0,1,0,13,0,36,0,0,0,129,0,29,"3	"
May,2016,Clare,0,3,3,0,3,3,0,82,88,49,1,0,0,2649,23,5,0,10,3,0,480,14,0,0,1,8,45,32,0,1,0,209,23,12,0,3,7,5,0,209,3,0,41,4,6,359,82,3,7,0,111,24,0,0,25,1,0,0,4,0,0,16286,0,0,2,0,"00000000000000000000	"
June,2016,Clare,0,0,553,0,0,33,3,2,803,8,4,103,27,12,3,0,1,1,13,0,36,0,0,0,129,0,27,3,0,4,3,0,3,3,0,81,89,50,1,0,0,2659,23,5,0,3,3,0,483,13,0,0,1,8,45,34,0,1,0,206,24,12,0,3,7,5,"000000000000000000000	"
July,2016,Clare,215,3,0,41,3,6,361,79,3,7,0,114,24,0,0,25,1,0,0,4,0,0,16254,0,0,4,0,1,0,0,562,0,0,35,3,2,785,8,4,102,27,12,4,1,3,1,13,0,36,0,0,0,,,,,,,,,,,,,,,"	"
August,2016,Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
September,2016,Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
October,2016,Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
November,2016,Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
December,2016,Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	"
January,2014,Cork,96,16,17,621,12,6,55,15,15,24,4,87,,3,656,23,1,43,1,1,1,5,,50,68,35,,,,8933,41,,1,12,,1071,270,1,8,32,29,374,265,,55,,1846,65,32,,8,21,41,,18,38,77,186,1962,50,146,136,,5,53113,,"78	"
February,2014,Cork,110,16,17,697,12,8,63,16,16,27,4,93,,3,662,23,1,38,2,1,2,5,,57,75,38,,,,9143,44,,1,14,,1073,242,,7,31,26,353,268,,50,,1826,64,30,,7,20,38,,19,38,73,191,1889,47,144,136,,6,54182,,"87	"
March,2014,Cork,112,16,17,787,12,8,66,18,17,29,5,98,,3,643,23,1,32,3,1,2,6,,65,83,44,,,,9485,43,,1,14,,1071,229,1,7,33,24,337,272,,50,,1798,67,29,,7,21,37,,19,35,65,196,1744,43,137,131,,6,53283,,"88	"
